,query_image_id,acc(scene_id),top1_image_id,top2_image_id,top3_image_id,top4_image_id,top5_image_id
0,1,0.796,9,15,8,2,3
1,2,0.959,9,3,2,15,8
2,3,1.0,3,2,15,9,10
3,4,0.98,12,4,7,3,11
4,5,0.694,9,15,2,3,13
5,6,0.204,4,7,11,22,1
6,7,0.98,11,7,12,3,4
7,8,0.939,9,2,15,8,3
8,9,1.0,9,2,3,15,10
9,10,0.327,49,17,30,24,32
10,11,0.98,7,11,4,1,10
11,12,0.939,2,3,9,12,4
12,13,0.265,18,50,47,34,46
13,14,0.653,35,17,9,27,45
14,15,0.837,25,39,27,45,24
15,16,0.755,9,15,13,8,2
16,17,0.857,4,11,7,42,22
17,18,0.796,50,49,45,30,29
18,19,0.245,50,18,42,49,46
19,20,0.796,49,30,50,42,48
20,21,0.857,7,11,12,1,4
21,22,0.551,50,43,39,37,46
22,23,0.796,49,48,30,40,45
23,24,0.551,11,7,10,4,12
24,25,0.612,4,10,7,3,2
25,26,0.878,17,42,24,39,36
26,27,0.633,9,3,2,15,13
27,28,0.531,43,50,29,49,30
28,29,0.612,15,3,2,9,10
29,30,0.939,50,45,49,30,37
30,31,0.429,21,36,50,45,46
31,32,0.694,7,11,4,3,10
32,33,0.531,15,2,43,9,8
33,34,0.714,12,7,11,35,6
34,35,0.98,40,35,25,33,41
35,36,0.857,50,42,49,48,43
36,37,0.918,50,40,47,18,37
37,38,0.837,49,50,30,48,42
38,39,0.388,50,37,46,47,43
39,40,1.0,40,35,6,33,23
40,41,0.816,50,42,49,48,18
41,42,0.796,8,1,7,4,9
42,43,0.49,42,49,50,48,30
43,44,0.531,2,15,13,3,10
44,45,0.918,50,46,18,37,45
45,46,0.959,50,48,46,37,42
46,47,0.776,50,42,49,36,43
47,48,0.816,40,35,7,11,6
48,49,0.571,40,48,35,42,23
49,50,1.0,50,18,47,37,46
